30494041,0
617378905,0
2636299548,0
1037962676,1
392768895,0
786824256,1
784579156,0
1232136406,1
552613665,1
849540976,0
105704513,0
717064906,1
22538011,0
6780464609,0
4157228428,1
228482494,1
1822735847,1
3635725018,0
1166025356,1
5779459099,0
3142933958,0
781635936,0
106385153,1
146281233,1
328645025,1
1037445696,0
487077205,1
138121523,1
137721543,1
34458321,1
9335907609,1
1829273087,1
98344023,0
121776513,0
1040644736,0
1316244557,1
195234494,1
2081429937,1
584899545,1
9851488739,1
68844732,1
2887970678,1
179425724,1
2203787757,0
20560321,1
658371786,0
129624323,0
1102210476,0
2892553988,0
20486311,1
913797056,0
292752024,0
5226084619,1
4932098958,0
65068162,0
3649803208,0
164529834,1
291696844,0
4928785908,0
1101696096,0
2615082838,1
1307276647,0
34432001,0
34572081,0
4932636678,1
6764615529,1
61056142,0
1039298726,0
308305014,0
913996746,1
153984083,0
90168103,0
7806511579,0
551619845,1
72816392,0
2616833148,0
130033413,1
4668941318,0
4918813538,1
9336373349,1
36566281,1
8324156059,1
2078095457,1
44884162,0
146240353,0
3911682498,0
1695633187,1
5251093829,0
153624843,1
1822982247,0
4677936988,1
847299246,0
69192222,0
424100195,1
244721534,0
154113073,1
163265964,1
90256713,0
973385366,1
4420109048,0
3894290808,0
1951490207,0
615489965,0
40940782,1
227473184,0
137656783,0
1563800657,1
5256763199,1
56932622,1
82041303,1
38506371,1
32418131,0
163777984,1
72956702,1
30502221,1
24508341,1
36588111,0
65020262,0
2080907047,0
975747536,0
129889243,1
2612512248,1
154256753,0
2880267328,0
423109985,1
519747695,1
9873988249,1
2633729658,0
90344873,1
9336877449,0
2627875148,1
7783437559,0
28500081,0
454912365,0
6276164969,1
153657483,1
1689985407,0
7310926179,1
1233218686,0
8294925969,0
137736113,0
137680433,0
105960703,0
2868272558,1
487937805,0
24496001,0
328388695,1
105857353,1
8832023759,0
7790596699,0
260322224,1
328576675,0
8337432459,0
1569544107,0
1101125526,0
56824292,0
1104903606,1
1442569057,0
2079375067,1
7797803419,0
228336484,0
6775305099,0
228754454,1
49176522,1
1231945596,1
196400884,0
77152572,1
1695255927,1
20514061,0
292736864,0
308608904,0
34458341,1
196114614,1
3129885528,1
3399725158,1
4939310938,1
8341063219,1
130056163,0
9357323909,0
24410181,0
1437834937,0
3647497888,0
3892764468,1
259779134,1
22540241,1
1444864827,0
145952203,0
1820164147,0
3642380698,0
77048042,0
44872482,1
455109985,1
3382551968,0
32458041,0
3643925998,0
1573898747,0
4421398908,0
38518371,1
228146604,1
9346137309,1
38482041,0
584197795,1
276386714,1
4923439988,1
358821715,1
358884415,1
180784604,0
5738501529,0
34476241,1
65056462,1
243952114,0
9838129049,0
2614050038,1
716809306,1
1691797037,1
1958154107,0
48916432,1
32480251,1
3637030088,1
2201734117,0
656451576,0
56928412,1
553380145,1
22436141,0
34526331,1
1444626697,1
292144784,0
655680596,0
114393193,1
718788896,0
615653225,1
24462181,0
716803836,0
6282765469,0
3894027048,0
243472684,0
5760593459,1
9871461579,1
8336482729,1
5248078529,1
41188322,0
8331323409,1
8333329839,0
38438391,1
614532575,1
260352644,0
654475256,1
68888532,1
38572391,1
488930075,0
1698313017,0
847113386,1
392740075,1
211984304,0
5222412849,0
1950605087,1
8835612269,0
1819651237,0
76868542,1
28488281,1
9855528919,0
2202380107,0
2469396437,1
30594051,0
276258224,1
34564141,0
8815697779,1
260032944,0
391457235,0
228145544,0
4164645798,1
6275145089,1
36426111,0
1569665037,0
1106241076,0
30462061,0
552672955,0
4940336918,1
105825243,1
48868382,0
4154649788,1
211665424,0
4172051388,0
22590171,0
487525845,1
61164152,0
2469768017,0
53088072,0
359297075,0
5262947199,1
69176152,0
582849545,0
720709986,0
180416134,0
227682494,1
2630694448,1
1305612557,0
34594291,1
2336652107,0
211650804,1
32496151,0
36536011,0
38438011,0
276209024,0
1691024317,1
3900423848,0
106265423,1
121624553,0
9876557349,1
76944482,1
137753203,1
422852045,1
76848002,0
22552131,0
4669953098,0
243856384,0
850755776,0
22430241,1
163840704,0
455141135,1
6278755709,1
38532111,0
1232000736,0
276017054,0
1040449886,0
4667935378,1
40964292,0
98328893,1
228690504,1
360513615,0
2468498487,1
34474221,1
518853295,1
9321058109,1
329248175,0
1830165247,1
32548371,1
584225815,0
307619054,1
360037375,1
154392263,0
1309453847,1
1569287007,0
6772740819,0
1107015726,1
9365025579,0
847110746,1
2467840767,0
845642676,1
583104395,0
9848373459,1
6784526569,0
211521194,0
3894531998,0
22460081,0
6262306609,0
4935724618,1
61184392,0
259344424,0
308082644,1
3124252598,1
77172282,0
1821720157,1
582628885,1
1105923836,0
211760714,0
2621480088,1
5736032489,1
7815681059,0
38584301,1
9328159539,0
4408602088,1
3650830838,0
1168266366,1
8327777389,1
1566488037,1
2330135547,1
227555194,1
77176072,0
227473624,1
38484221,1
179264734,0
34552121,0
393030025,1
1439235627,0
45136592,1
1106243006,0
390596675,1
82240813,1
106361353,1
2212885517,1
153888053,0
227201634,1
195538884,1
361285855,1
2636060898,1
9879132809,1
358754325,0
98192213,0
122248583,0
122009053,1
90113463,1
3895315508,0
77128032,0
105609033,1
227248244,0
114152203,0
56964752,1
5766668469,0
22474251,1
77176262,0
1819538887,1
97768913,1
4427013188,0
552803565,1
32552361,1
390882725,0
259746714,1
1106315746,1
551939715,1
113873143,1
7789575869,0
26498291,1
49140492,1
2467607797,1
3642390928,0
307296684,0
291841304,0
129768163,0
30424231,1
851018866,1
8336933879,0
260721324,0
22476061,0
911435046,1
105800483,0
2465025077,0
113848993,1
718023896,1
2338946117,0
3650348198,1
2467345347,1
4667912408,0
781063816,1
847563446,1
292560614,0
4925959428,0
2334995667,1
64900022,0
2617133758,1
259618514,1
4926210138,0
34550171,0
1698707827,1
195649614,1
38550231,1
615235945,1
1104844426,1
45152562,1
7278151539,1
44932062,0
22500191,0
1957890257,0
53124572,1
519937875,0
1692544827,0
2467735937,1
36432281,1
90265453,1
392257885,0
1308681747,0
3652884088,0
656076206,1
1041797736,0
28534051,0
275825874,1
106128753,0
307264464,0
5779463339,0
228272324,0
28478011,0
1305602187,0
30520371,1
1443077767,0
390691395,1
4937760318,1
28494231,1
179648354,0
57040352,0
2086150517,0
2612256758,1
1309973837,1
52896382,0
259616004,0
846856216,1
9319519159,1
1566220017,0
73004202,0
6288455129,1
551107555,1
72976592,1
36542171,0
28530321,1
717319056,1
391362915,0
32584251,1
327425565,0
145872423,0
910601536,1
105808043,0
653508716,0
260641164,0
9847382809,1
1106497096,0
307954404,1
1233034956,1
114025053,1
38518061,0
56936242,0
40936092,0
68920122,0
146232583,0
28584061,0
328512025,0
8300102979,1
424164805,1
52880312,0
36540161,0
360421445,1
2333315127,0
4921856528,0
81624523,0
97769283,1
1164931766,0
73164542,1
227649474,0
7808084849,1
41044532,1
4940061468,1
552802845,0
2210189567,1
3125551688,1
552163775,1
552037085,1
1307283457,1
244304084,0
45088742,1
3906067048,0
72816672,1
520516225,1
911497516,1
2462480787,1
717957416,0
784198986,1
846091316,1
275889194,0
2078338127,0
97928623,0
1696021097,1
28416001,0
26486351,1
1696905937,0
180226294,1
7307324619,1
8319060559,1
4407553268,0
5257245369,0
2462854207,0
26534301,1
3644690448,0
1170636126,1
30544151,0
2460047777,1
486656855,0
98073153,1
1829262207,1
90328933,1
718919866,1
550948405,1
307394754,1
6257729559,1
7822406759,1
38466261,1
52884262,0
7800339249,0
2075401377,0
4921615328,0
9337937519,1
720581326,0
65152062,0
329413375,1
138377433,1
196642614,1
977227576,1
1105351616,1
56848172,0
24584381,1
26432391,1
28448191,0
4150543068,0
196433184,0
34538381,1
2459148027,0
7282721139,0
291232884,0
24456251,1
2083717917,0
722188146,1
163890554,1
7798786829,0
244162004,1
138352413,0
106000023,0
130344193,0
1698949657,0
1567765947,1
4152108628,1
179986614,1
45096442,1
1568915117,1
3388429528,0
76972362,0
2465044157,1
24502011,0
390404695,1
327200215,0
41088452,1
73100502,1
44944442,1
422432645,0
616996455,1
61144462,1
6266420839,1
2873864798,0
56960432,1
57104602,1
976076696,1
244770264,1
64964232,0
52940682,1
76848692,1
3132700148,1
4927786168,1
1167428046,0
3392768028,0
3891209468,0
76956112,0
196304924,0
164257844,1
24414151,0
28458361,1
69040542,1
244336124,0
4163093848,0
73068692,1
129617563,1
2868997218,0
3914771148,0
7283251159,0
3384863118,1
26402001,0
130033253,1
73060092,0
153976263,0
1234885156,0
7276608529,1
2334360807,1
585030195,1
211250484,1
113945023,1
4406575408,1
911874506,0
32416021,0
551845585,1
276417214,0
2879788228,1
4672046688,1
1105929976,1
1690627957,0
518689535,0
49040272,0
1165504466,0
6262343349,1
1947138127,0
163746994,1
5734980969,1
153824773,0
259649374,0
65120402,1
113760093,0
9350217099,1
44808222,0
3393065718,1
36400061,0
44880092,0
1313931527,0
146168853,1
164787054,1
20448151,0
3127816258,0
2202883637,0
243280684,0
2466827197,0
8333887709,1
3652110988,0
90296623,0
7277136559,1
455362615,0
4403756308,1
722628066,0
1953420047,0
3403533618,0
1104066506,0
518722815,0
3644187788,1
328965005,1
4684579448,1
6785042039,0
2459272987,0
129689193,1
8313934559,1
360133655,1
153985123,1
307585464,0
3389221598,1
8850988459,0
488448965,0
424834965,0
34420151,0
2338700887,1
48960432,1
307457974,1
489190325,1
26420061,0
424867965,1
52996532,1
3135537658,1
4166949988,1
24538051,0
552322425,0
145896793,0
8340034979,1
28570141,0
130233313,1
22520231,1
38460341,1
7823451929,1
1954821537,0
615136225,0
89817503,1
44824652,1
81936643,0
211362754,1
4671281478,1
81817203,1
259266264,1
292659104,1
28414361,1
782795506,1
849984956,0
2469265897,1
654532696,0
1234888836,1
3123994298,1
3910913178,0
1696656467,1
212626334,1
2463364217,0
1696897627,0
787011816,0
653570736,0
53012382,0
292736574,0
211504924,0
1434894537,1
6799407029,0
848073406,1
2204800337,0
489477515,1
52940562,1
82297203,1
391621185,1
1229125686,0
276594354,1
850566606,1
38418021,0
7282751689,1
73084512,1
105952113,0
82216873,1
487937645,0
180146224,1
163587054,1
195521774,1
65064522,1
3397151978,1
359456885,0
77152282,0
275714984,1
6770716739,0
45096332,0
2334093077,1
49064142,0
3389215968,1
3642906648,1
657610946,1
34516211,1
3647253528,0
8824381899,1
1166027506,1
2334358767,1
3895594578,1
122313403,1
487298615,0
146136263,0
6281748929,0
583654205,1
393344665,0
2204300637,0
3910411248,0
655680016,0
30472221,1
583843745,1
850440136,1
9868886459,1
7298604659,0
69152162,0
1436685037,1
121864483,0
975434226,1
228738534,1
196258394,1
41120752,1
228721824,1
113825173,1
2329750007,1
658245676,0
422500825,1
1168650286,1
2203027787,1
2202770557,1
32430071,0
163891054,1
45024372,0
4925194798,0
82144783,0
723142506,1
653643116,1
212688244,0
196032934,0
4674595118,1
2461696447,0
5224522759,1
52872722,1
3403289758,1
164418624,1
24564221,1
2619906568,0
9322583029,1
4411951548,1
4161067088,1
4409601298,0
90312453,0
6802476619,0
64928262,0
1574022247,0
1700484297,0
137720763,0
3901730978,1
2201991717,0
4171054058,1
8311310179,0
975495326,1
1310488807,1
4918578468,1
105609233,1
72868612,1
423394705,0
2890758828,0
106369473,1
1316366957,1
24548011,0
180400154,0
1104966856,1
114064393,0
7295492649,0
2889734608,0
69092522,1
114097443,1
44824332,0
6260297499,1
7281190909,0
41160402,1
259761374,0
978117036,0
909569616,0
22540281,1
180208144,0
422433775,0
1444102947,0
614944275,0
657160986,1
90264033,0
34442321,1
1232709746,0
72928372,0
20480071,0
424998105,1
20456031,0
20554031,0
227665254,0
121904583,0
41108732,1
98152053,0
3385646888,1
1102535756,1
57160632,1
1164801556,0
30506341,1
48924792,1
2330498497,0
195553724,1
138384373,0
3146014728,1
64840092,0
329024985,0
5741132749,1
82273003,1
2459264937,0
455716165,1
90177143,1
781704446,1
163458074,1
8813127319,1
1947797957,1
423490735,0
2462467267,0
4679169008,0
1233352936,1
6277175259,1
3147268378,0
26498071,0
180754114,1
3647489898,0
1699734857,1
8303622859,0
6807640919,1
130272863,1
1949587047,1
6779440459,0
520640065,0
34452141,0
1690514097,1
3645700398,0
28418241,1
584128915,0
154032783,0
24508351,1
488613195,1
391426775,0
61080512,1
40924372,0
424194055,0
912131626,0
41060122,0
2461324447,0
308769814,1
105824073,0
292368924,0
7317540969,0
195648464,0
22532021,0
850948726,0
8342621339,1
20452191,0
30546001,0
113769063,1
1948550077,0
260256894,0
196704524,0
34400021,0
20486321,1
423204645,1
720900286,0
45056432,1
2208141747,1
212499114,1
56980052,0
2635540998,0
3910154828,0
276145804,1
38580161,0
146321593,1
9831945939,0
847489616,0
34546151,0
454628585,1
553092845,1
138145053,1
64988622,1
393091315,1
8327177859,0
1231747346,0
308146294,1
326820885,1
1042306446,0
456321435,0
244563174,1
2213651427,1
24428061,0
391748545,1
20498161,0
3647532418,1
9872910439,0
5243966399,1
721097206,1
4679429678,0
22550031,0
129896733,0
8838749189,1
1827464977,0
424672615,0
7795244529,0
28524371,1
327362275,0
6270529159,1
520676665,1
163522774,1
422562475,0
1169541266,0
8338469459,0
36482281,1
195328664,0
361187665,1
77064072,0
780929876,0
911049596,1
1953299857,1
328101065,1
781440806,0
3127580618,1
38512141,0
3141681198,1
615392785,0
1574157787,1
5774346929,0
9331281679,1
24590351,1
32508101,0
196752104,0
38400331,1
519264075,0
196208644,0
1106949106,0
6247974199,0
28558141,0
391396355,1
7276067299,0
48892792,1
1037250576,0
163697794,1
978242196,0
113777503,1
584803865,1
1308037147,0
130208123,0
2333190197,0
243473694,1
4163122798,1
260784394,0
3133194518,0
137880813,1
243891094,1
5229609079,0
5744154879,0
4170258588,0
113937413,1
28490291,1
1229386606,1
487429495,1
786241786,0
781831066,1
68924312,0
137888523,0
1306374957,0
292640094,0
52836142,0
657218336,0
77136312,0
24554261,1
2611246328,1
911178226,1
7287325679,0
518853465,1
44872452,1
4166180008,1
179234214,1
1104969646,1
153760213,0
6275617299,0
1433991477,0
360033295,0
243633354,0
4682021568,1
8320556069,0
228129314,0
32512311,1
457217445,0
5746184989,0
228225474,0
69020412,1
1566855677,0
518786255,0
848780736,1
24482361,1
1230216666,1
2876678258,0
4920092828,1
57128012,0
40872742,1
69020682,1
1950599467,0
259937664,1
1038150036,0
30484151,0
5768280439,1
73116692,1
1232385296,0
393472265,0
976396196,1
1827736937,1
9323592829,1
97968183,0
244099054,1
782659976,0
425569455,0
28598111,0
82072253,0
3642914918,1
1306373267,0
719686806,1
28412021,0
1827605337,1
81880013,0
6768166439,0
106313253,1
145928703,0
44964552,1
1169095276,1
30568101,0
2616626758,1
308785394,0
24410391,1
30496301,1
36464171,0
6249548729,1
520932505,1
1038917466,0
8330316369,1
38516211,1
552581135,1
2624806898,1
326561245,0
3148303718,0
105961123,1
105800713,0
455139075,0
307601204,0
32450291,1
457475695,1
718983176,1
3400489538,1
424866395,0
8324117139,0
122329123,1
519652895,1
520290665,0
24468181,0
49160472,1
145920053,0
550916935,1
28576001,0
8854087759,1
8299081179,1
20510261,1
53020742,1
9842264269,1
4661271888,0
487394585,0
22576121,0
34508031,0
45152452,1
154384613,0
327269215,1
34526371,1
1231943646,1
1436436657,1
1169413486,0
82305593,1
8808033119,1
211522954,1
105945293,1
1311758787,1
4934932778,0
89656093,0
9337891909,0
424737115,0
4931614158,1
2869283218,1
26438041,0
720203316,1
9833481779,0
73004482,1
424224965,0
978890386,1
974793706,1
1039622996,1
106024063,0
615329865,0
40880182,0
584672755,0
49020402,1
3644681518,0
291746184,1
2085259487,0
2334989717,1
196337714,1
8331829989,1
785088426,0
34512141,0
5778999729,1
34442161,0
9344585139,1
98105023,1
361217215,0
77008092,0
65108732,1
122376663,0
721218256,0
68828772,1
719874796,0
34514291,1
195936504,0
20444271,1
2632963428,0
26512381,1
114248823,1
361061325,1
105816643,0
243537564,0
52808632,1
424962305,0
5758538089,1
307938104,1
307536554,0
1170946046,0
49008012,0
455237795,1
8322072489,0
24512151,0
259440614,0
488805335,1
359393625,0
583553665,0
8810048259,1
26430201,1
45012572,1
551396645,1
8848399479,0
3144495538,1
106224553,0
552804225,1
551394015,0
276417324,0
3645740458,1
228738524,1
9320017799,1
849159516,1
1233027746,0
26452231,1
552928515,0
2882582808,0
8294469899,1
163777004,0
784839516,1
1307924727,1
180385814,1
1694359977,1
3395355078,1
2459401187,0
48848592,1
57124352,0
616325695,1
179587184,1
1104003346,0
1040907096,1
2869775338,0
2461719777,1
49172472,1
785929106,1
1106504816,1
977217586,0
1105160196,1
6296603359,0
130168703,0
4679461448,1
1101451216,1
4935470628,1
1311878627,0
22446281,1
2464769417,0
1229576236,1
849734826,1
7283800079,1
26408021,0
1039683676,0
30448201,1
2622743168,0
113728363,0
40852302,0
61008302,0
196545874,1
30580081,0
138056733,0
34582101,0
81648523,0
844995436,0
6773820349,1
38414221,1
259616484,0
583138615,0
6789152309,0
138001433,1
32584101,0
49032302,0
4421672848,1
7808025089,0
424609485,0
61152542,1
4937240028,0
2467991647,1
1233408316,0
4674594848,1
26574121,0
8856655729,1
7806988539,0
60884532,1
138209033,1
146329183,1
1100867016,0
520707145,0
32460321,1
455489115,0
30438311,1
716873096,1
5780002159,0
848651116,1
77028612,1
26470301,1
326528095,0
6254089719,0
34482061,0
28408011,0
34478061,0
3654176638,1
1565825047,0
4414735848,0
56956232,0
308402764,1
1309569307,0
6794327199,1
1826444617,0
487619355,1
9338389759,0
53048072,0
38542301,1
138360763,0
2081549637,1
244642634,1
1234379346,1
392064755,0
392193015,0
243923184,1
848329486,1
40868102,0
243280634,0
7311906259,0
97801573,1
4915998858,1
1696647687,0
3388187058,1
307232104,0
212657204,0
48876132,0
456578605,0
275744644,0
519137815,0
49128532,1
1819785547,0
57156132,0
72936622,1
424289435,0
227378124,1
1566614407,1
36412271,1
2628118928,0
1954050527,0
24460251,1
912972636,1
164048134,0
244322984,1
2209040297,1
212002924,1
113768283,0
2470160067,1
329539945,1
977664576,0
227489254,0
328130955,0
3135280508,1
1229899916,1
56916012,0
6284386719,1
2333840347,1
4411910228,0
5767752969,1
456674235,0
22540111,0
89608513,0
1953545657,0
3135771878,1
8835595439,0
211329624,1
653259856,1
552385075,0
291200214,0
97944133,0
327812375,1
3132966108,1
1694980557,0
489509105,1
243474624,1
4405022628,1
